produto,embalagem_avariada,temp no recebimento,qtd_recebimento,estoque_loja,classificado
Esfiha de queijo,0,-13,80,44,Perda baixa
Esfiha de queijo,3,-17,120,43,Perda baixa
Esfiha de queijo,14,9,160,55,Perda alta
Esfiha de queijo,2,2,90,44,Perda baixa
Esfiha de queijo,10,-6,120,38,Perda média
Esfiha de queijo,4,3,112,48,Perda média
Esfiha de queijo,3,-2,114,53,Perda baixa
Esfiha de queijo,7,12,70,24,Perda alta
Esfiha de queijo,17,-10,110,44,Perda alta
Esfiha de queijo,15,9,80,43,Perda alta
Esfiha de queijo,12,-13,120,55,Perda alta
Esfiha de queijo,4,-17,160,44,Perda baixa
Esfiha de queijo,5,9,90,38,Perda média
Esfiha de queijo,2,2,120,48,Perda baixa
Esfiha de queijo,1,-6,112,53,Perda baixa
Esfiha de queijo,0,3,114,24,Perda média
Esfiha de queijo,4,-2,70,44,Perda baixa
Esfiha de queijo,19,12,110,43,Perda alta
Esfiha de queijo,22,-10,80,55,Perda alta
Esfiha de queijo,3,9,120,44,Perda média
Esfiha de queijo,4,-13,160,38,Perda baixa
Esfiha de queijo,1,-17,90,48,Perda baixa
Esfiha de queijo,3,9,120,53,Perda alta
Esfiha de queijo,6,2,112,24,Perda média
Esfiha de queijo,1,-10,114,44,Perda baixa
Esfiha de queijo,18,3,70,43,Perda alta
Esfiha de queijo,1,-2,110,55,Perda baixa
Esfiha de queijo,2,12,123,44,Perda alta
Esfiha de queijo,4,-17,113,77,Perda alta
Esfiha de queijo,4,-19,250,99,Perda alta
Esfiha de queijo,4,-15,380,66,Perda alta
Esfiha de queijo,4,-14,500,88,Perda alta
Esfiha de queijo,4,-10,800,78,Perda alta
Esfiha de queijo,14,9,160,55,Perda alta
Esfiha de queijo,7,18,70,24,Perda alta
Esfiha de queijo,17,-10,110,44,Perda alta
Esfiha de queijo,15,9,80,43,Perda alta
Esfiha de queijo,12,-13,120,55,Perda alta
Esfiha de queijo,18,12,110,43,Perda alta
Esfiha de queijo,0,-13,80,44,Perda baixa
Esfiha de queijo,3,-17,120,43,Perda baixa
Esfiha de queijo,2,-7,90,44,Perda baixa
Esfiha de queijo,3,-9,114,53,Perda baixa
Esfiha de queijo,4,-17,160,44,Perda baixa
Esfiha de queijo,2,-10,120,48,Perda baixa
Esfiha de queijo,1,-6,112,53,Perda baixa
Esfiha de queijo,0,-12,114,24,Perda baixa
Esfiha de queijo,4,-11,70,44,Perda baixa
Esfiha de queijo,4,-13,160,38,Perda baixa
Esfiha de queijo,1,-17,90,48,Perda baixa
Esfiha de queijo,1,-10,114,44,Perda baixa
Esfiha de queijo,1,-9,110,55,Perda baixa
Esfiha de queijo,10,-6,120,38,Perda média
Esfiha de queijo,8,3,112,48,Perda média
Esfiha de queijo,7,9,90,38,Perda média
Esfiha de queijo,7,9,120,44,Perda média
Esfiha de queijo,8,2,112,24,Perda média
Esfiha de queijo,10,-2,120,38,Perda média
Esfiha de queijo,8,-3,112,48,Perda média
Esfiha de queijo,7,9,90,38,Perda média
Esfiha de queijo,7,9,120,44,Perda média
Esfiha de queijo,8,-1,112,24,Perda média
Esfiha de queijo,10,-6,120,38,Perda média
Esfiha de queijo,8,-1,112,48,Perda média
Esfiha de queijo,7,0,90,38,Perda média
Esfiha de queijo,7,0,120,44,Perda média
Esfiha de queijo,8,2,112,24,Perda média
